year,month,date,Time,latitude,longitude,depth,magnitude,DATE
2003,4,4,16:42:07,35.3471,74.6106,10,3.8,2003-04-04
2003,4,4,21:05:10,35.322,74.5517,10,4.1,2003-04-04
2003,4,11,11:39:09,35.5837,76.9921,35,3.7,2003-04-11
2003,4,16,13:54:58,33.6645,76.4429,31,3.7,2003-04-16
2003,4,17,14:33:09,35.7495,74.9706,272.1,2.9,2003-04-17
2003,4,27,19:17:21,32.8048,76.6841,7.2,3.8,2003-04-27
2003,5,2,9:34:40,35.8949,78.2985,10,3.9,2003-05-02
2003,5,11,16:34:53,33.092,75.9834,28,4.4,2003-05-11
2003,5,19,6:20:02,35.891,75.579,35,3.5,2003-05-19
2003,5,22,9:27:28,33.2683,73.404,16,4.7,2003-05-22
2003,5,24,16:39:32,35.4616,74.8118,25,4.5,2003-05-24
2003,5,31,11:41:28,35.2345,74.5231,10,3.9,2003-05-31
2003,6,16,5:42:39,36.6724,77.4277,96,3.8,2003-06-16
2003,6,18,19:42:06,35.3352,76.8411,35,3.9,2003-06-18
2003,8,23,20:25:38,36.2313,78.0839,88,4.2,2003-08-23
2003,9,3,8:27:00,32.4392,78.313,6.7,3.9,2003-09-03
2003,9,11,4:26:08,35.3715,74.5053,36,4,2003-09-11
2003,9,11,4:31:19,35.3681,74.7164,36,4.5,2003-09-11
2003,9,15,12:28:44,32.7829,76.0008,28,3.6,2003-09-15
2003,9,20,13:59:47,35.9654,73.3918,31.8,4.9,2003-09-20
2003,9,27,15:40:53,31.5354,76.028,15.5,4.4,2003-09-27
2003,9,30,9:08:57,32.8766,77.2742,35,3.8,2003-09-30
2003,10,4,22:48:46,36.6921,76.9068,77,4,2003-10-04
2003,10,7,4:04:43,34.2022,77.2977,0,3.6,2003-10-07
2003,11,3,6:41:43,35.6042,75.168,25,3.9,2003-11-03
2003,11,6,12:21:07,35.4475,78.93,0,3.9,2003-11-06
2003,11,7,3:35:55,36.7733,76.9765,35,3.9,2003-11-07
2003,11,24,22:47:24,32.4027,76.436,24.4,3.9,2003-11-24
2003,11,25,19:04:51,36.1261,74.3722,35,4,2003-11-25
2003,11,27,2:28:57,32.4248,76.5601,14,3.8,2003-11-27
2003,12,2,11:38:41,31.6866,78.1732,29,3.7,2003-12-02
2003,12,7,20:59:12,35.1258,77.5827,21,4,2003-12-07
2003,12,12,17:33:58,33.0731,75.9921,28,3.6,2003-12-12
2003,12,15,22:54:18,31.6041,78.1741,8,4.3,2003-12-15
2003,12,15,23:51:54,31.5459,78.2791,10,4,2003-12-15
2003,12,15,23:56:06,31.5566,78.1679,8,4.3,2003-12-15
2003,12,21,2:14:04,32.3871,76.5212,14,3.9,2003-12-21
2003,12,24,0:01:54,36.3883,77.1526,35,3.9,2003-12-24
2004,1,3,9:39:01,34.2585,73.621,10,4,2004-01-03
2004,1,13,6:31:40,33.4346,74.3357,35,3.8,2004-01-13
2004,1,15,14:06:38,33.8009,73.4413,27,3.9,2004-01-15
2004,2,2,5:08:45,34.5243,74.2922,10,3.7,2004-02-02
2004,2,4,18:47:00,33.9675,75.185,40,4.2,2004-02-04
2004,2,14,10:30:23,34.7512,73.2986,18.9,5.5,2004-02-14
2004,2,14,11:15:16,34.7586,73.4524,21,3.8,2004-02-14
2004,2,15,3:44:45,34.6793,73.362,21,4.3,2004-02-15
2004,2,15,23:23:16,36.6946,78.4586,38.2,5.1,2004-02-15
2004,2,16,8:59:41,34.8233,73.4216,21,4,2004-02-16
2004,2,16,19:11:54,34.9491,73.307,24,3.8,2004-02-16
2004,2,22,8:03:59,34.8033,73.3276,29.8,4.7,2004-02-22
2004,2,23,13:34:07,32.9859,78.5894,35,3.7,2004-02-23
2004,3,6,16:54:12,32.621,75.96,10,2.2,2004-03-06
2004,3,11,6:57:47,36.4742,76.9547,100,3.6,2004-03-11
2004,3,13,5:19:44,36.8877,75.425,35,3.5,2004-03-13
2004,3,15,7:57:39,36.2506,77.96,98.4,4.6,2004-03-15
2004,3,18,12:28:37,33.7884,76.9686,35,3.8,2004-03-18
2004,3,21,23:59:50,36.3753,73.716,35,3.5,2004-03-21
2004,3,22,14:44:27,35.3478,75.2057,28,3.5,2004-03-22
2004,3,27,7:57:38,33.051,76.141,33,3.8,2004-03-27
2004,3,30,20:53:58,33.044,76.2219,10,3.7,2004-03-30
2004,4,3,12:49:39,35.3453,78.1749,0,3.5,2004-04-03
2004,4,8,14:40:07,34.9438,73.4415,24,3.8,2004-04-08
2004,4,21,16:51:55,33.2808,76.392,31,3.4,2004-04-21
2004,4,27,6:22:50,36.8776,73.5574,10,4.1,2004-04-27
2004,5,1,7:08:13,35.6652,78.1302,32,4.5,2004-05-01
2004,5,1,17:11:16,35.5934,78.0437,32,3.7,2004-05-01
2004,6,13,7:20:59,36.8922,74.3634,35,3.7,2004-06-13
2004,6,17,10:37:03,36.6061,77.2355,96,3.7,2004-06-17
2004,6,27,10:51:28,33.6431,76.6666,35,3.4,2004-06-27
2004,6,29,15:49:24,35.6711,78.4841,26,3.9,2004-06-29
2004,7,13,12:50:07,33.6837,76.996,35,3.8,2004-07-13
2004,7,15,7:25:09,35.3801,75.9629,35,3.8,2004-07-15
2004,7,22,3:31:13,32.6229,76.9021,35,3.6,2004-07-22
2004,8,11,15:56:42,35.7578,75.6897,35,3.7,2004-08-11
2004,8,16,7:24:16,35.9725,76.6063,35,3.5,2004-08-16
2004,8,22,22:55:58,33.9916,77.56,35,3.6,2004-08-22
2004,9,1,18:40:13,35.4555,74.6637,36,3.9,2004-09-01
2004,9,7,4:01:08,35.7035,78.3471,26,4.6,2004-09-07
2004,9,9,20:01:18,36.0476,76.4113,0,3.7,2004-09-09
2004,9,25,5:31:49,36.1945,77.9722,79.1,3.8,2004-09-25
2004,9,30,18:27:14,36.0056,78.681,35,3.7,2004-09-30
2004,10,16,12:57:06,36.7976,73.5143,0,3.8,2004-10-16
2004,10,17,15:35:49,35.3767,77.7947,32,4.1,2004-10-17
2004,10,31,0:18:43,35.2974,74.4729,27,4.9,2004-10-31
2004,10,31,3:49:30,35.4353,74.7144,10,4,2004-10-31
2004,10,31,3:59:52,35.2609,74.3973,10,4.5,2004-10-31
2004,10,31,6:02:58,35.2919,74.4126,15.4,5.5,2004-10-31
2004,10,31,6:10:38,35.2557,74.4862,15.9,5.2,2004-10-31
2004,10,31,6:55:43,35.3211,74.3048,34,3.9,2004-10-31
2004,10,31,7:07:19,35.6269,75.1665,35,3.5,2004-10-31
2004,10,31,8:05:39,35.4871,74.9559,10,3.8,2004-10-31
2004,10,31,21:25:15,35.3273,74.5653,15.7,4.8,2004-10-31
2004,11,1,4:03:50,31.7071,77.213,8.1,3.7,2004-11-01
2004,11,3,11:34:20,36.5258,77.414,77,3.6,2004-11-03
2004,11,5,6:10:10,35.3316,74.5068,36,4,2004-11-05
2004,11,11,2:13:41,32.2634,76.577,14,4.8,2004-11-11
2004,11,11,2:46:48,32.3917,76.4863,14,4,2004-11-11
2004,11,26,11:04:50,35.0591,74.2346,10,3.8,2004-11-26
2004,11,27,8:20:02,35.268,73.8868,10,3.7,2004-11-27
2004,11,28,21:17:56,33.2118,75.0086,35,3.9,2004-11-28
2004,12,2,0:19:48,34.5988,79.6597,35,3.6,2004-12-02
2004,12,14,16:41:58,32.715,74.526,10,3.4,2004-12-14
2004,12,19,21:08:04,36.6402,77.5087,96,3.8,2004-12-19
2004,12,30,17:05:22,32.9163,76.3181,15,3.7,2004-12-30
2005,1,21,6:51:06,35.4794,78.0779,26,3.4,2005-01-21
2005,2,5,10:47:53,34.6085,73.4036,47.5,4.9,2005-02-05
2005,2,9,15:55:56,34.7363,73.8552,26,4.3,2005-02-09
2005,2,15,21:48:38,31.5252,74.7479,54.9,3.8,2005-02-15
2005,2,28,12:39:48,35.7121,75.7816,35,4.3,2005-02-28
2005,2,28,16:04:46,32.4639,76.3229,14,3.7,2005-02-28
2005,2,28,18:01:58,32.4307,76.5428,8.7,4.7,2005-02-28
2005,3,3,15:07:37,35.8688,78.2671,10,3.7,2005-03-03
2005,3,8,9:13:34,36.1133,78.3908,35,3.7,2005-03-08
2005,3,16,4:39:20,36.2019,73.5375,48,3.6,2005-03-16
2005,3,20,1:15:09,35.2075,77.5843,21,3.5,2005-03-20
2005,3,28,19:59:17,33.438,75.075,20,4.9,2005-03-28
2005,4,5,10:21:49,34.5013,74.2701,26,3.5,2005-04-05
2005,4,14,7:11:26,32.5645,76.3681,25.6,4.6,2005-04-14
2005,4,18,20:10:32,32.6233,76.4046,10.7,3.8,2005-04-18
2005,5,19,5:43:23,35.4887,78.4747,26,4.3,2005-05-19
2005,5,21,18:36:05,35.1425,77.638,10,3.5,2005-05-21
2005,5,27,2:04:21,36.5311,77.1681,77,3.7,2005-05-27
2005,6,18,4:01:44,32.8336,76.2805,14.3,3.8,2005-06-18
2005,6,19,17:33:33,34.3983,74.7058,35,2.9,2005-06-19
2005,6,20,22:52:25,36.2483,77.9549,35,3.9,2005-06-20
2005,6,21,5:30:01,33.664,78.68,30,3.9,2005-06-21
2005,6,22,1:24:05,34.44,74.3341,35,3.6,2005-06-22
2005,6,24,7:54:15,35.983,76.0028,0,3.5,2005-06-24
2005,6,30,2:23:09,36.4269,76.81,35,3.9,2005-06-30
2005,7,4,19:44:05,32.741,76.3494,15,4.7,2005-07-04
2005,7,14,2:38:18,36.6209,77.1126,77,4,2005-07-14
2005,7,20,10:54:52,35.4354,77.9103,32,4.1,2005-07-20
2005,8,15,18:46:23,35.483,73.74,49.6,4.7,2005-08-15
2005,8,18,1:17:56,33.0888,78.1432,35,3.4,2005-08-18
2005,8,25,21:08:13,36.9947,79.1703,15.5,5.5,2005-08-25
2005,8,26,8:07:31,35.7309,78.3152,35,3.4,2005-08-26
2005,8,29,1:31:28,34.859,74.0239,34,4,2005-08-29
2005,10,5,20:29:10,33.5892,75.6034,22,4,2005-10-05
2005,10,8,3:50:38,34.4889,73.7023,8.2,6.9,2005-10-08
2005,10,8,3:57:22,34.2185,73.6493,27,5.8,2005-10-08
2005,10,8,3:58:15,34.9757,73.7413,21,5.4,2005-10-08
2005,10,8,3:58:38,34.38,73.4817,22,5.7,2005-10-08
2005,10,8,4:02:27,34.5168,73.3685,24.9,5.6,2005-10-08
2005,10,8,4:11:52,34.4585,73.8908,0,4.5,2005-10-08
2005,10,8,4:19:33,34.7869,73.3806,0,4.1,2005-10-08
2005,10,8,4:20:30,34.3103,73.4456,22,4.6,2005-10-08
2005,10,8,4:21:30,34.3372,73.3541,22,4.3,2005-10-08
2005,10,8,4:28:43,34.5717,73.2834,22,4.8,2005-10-08
2005,10,8,4:34:40,34.3389,73.8824,26,4.8,2005-10-08
2005,10,8,4:41:29,33.9914,73.8336,20,4.3,2005-10-08
2005,10,8,4:46:18,34.8932,73.6339,21,4.1,2005-10-08
2005,10,8,4:50:22,34.8012,73.3474,21,4.1,2005-10-08
2005,10,8,4:52:39,33.9327,73.7112,27,4.3,2005-10-08
2005,10,8,4:54:35,34.37,73.4186,22,4.2,2005-10-08
2005,10,8,4:54:48,34.7144,73.487,21,4.2,2005-10-08
2005,10,8,4:56:28,34.135,73.7893,20,4.4,2005-10-08
2005,10,8,5:00:31,34.2383,73.6101,27,4.8,2005-10-08
2005,10,8,5:01:23,34.8343,73.3662,21,4.4,2005-10-08
2005,10,8,5:08:36,34.6676,73.3247,22,4.2,2005-10-08
2005,10,8,5:08:42,34.6564,73.3093,10.3,5.4,2005-10-08
2005,10,8,5:34:55,34.2298,73.6561,27,4.9,2005-10-08
2005,10,8,5:44:06,34.0844,73.6218,27,4.2,2005-10-08
2005,10,8,5:49:59,34.7017,73.2738,22,4,2005-10-08
2005,10,8,5:50:05,34.0689,73.5459,0,3.9,2005-10-08
2005,10,8,5:51:18,34.7946,73.4931,21,4.4,2005-10-08
2005,10,8,5:51:52,34.7805,73.4594,21,4.6,2005-10-08
2005,10,8,6:00:32,34.68,74.025,26,3.7,2005-10-08
2005,10,8,6:01:06,34.8074,73.6555,21,3.9,2005-10-08
2005,10,8,6:05:35,34.6351,73.3286,22,4.6,2005-10-08
2005,10,8,6:10:21,34.7565,73.2794,21,4.1,2005-10-08
2005,10,8,6:14:46,34.1099,73.9451,20,4.2,2005-10-08
2005,10,8,6:15:26,34.5643,73.4904,16.4,5.3,2005-10-08
2005,10,8,6:35:37,34.8114,73.2925,24,4.4,2005-10-08
2005,10,8,6:40:23,34.3626,73.5215,0,3.9,2005-10-08
2005,10,8,6:42:30,34.5909,73.5588,8.6,5.4,2005-10-08
2005,10,8,6:51:05,34.6561,73.2799,22,4.1,2005-10-08
2005,10,8,6:54:24,34.6304,73.3373,22,4.6,2005-10-08
2005,10,8,6:56:41,34.788,73.6057,21,4.2,2005-10-08
2005,10,8,7:11:53,34.6261,73.4856,22,4,2005-10-08
2005,10,8,7:12:56,34.6139,73.3202,22,4,2005-10-08
2005,10,8,7:15:02,34.4565,73.5271,22,4,2005-10-08
2005,10,8,7:25:42,34.2871,73.5216,22,3.9,2005-10-08
2005,10,8,7:32:02,34.6139,73.3089,22,4.8,2005-10-08
2005,10,8,7:33:25,34.6986,73.3588,22,4.6,2005-10-08
2005,10,8,7:43:56,34.4025,73.688,22,4.7,2005-10-08
2005,10,8,7:52:09,34.4601,73.3557,22,3.9,2005-10-08
2005,10,8,7:57:03,34.5898,73.4335,22,4.8,2005-10-08
2005,10,8,8:03:44,33.3009,73.9699,0,4,2005-10-08
2005,10,8,8:07:45,34.5965,73.2704,22,4.1,2005-10-08
2005,10,8,8:08:56,34.6931,73.3692,22,4.2,2005-10-08
2005,10,8,8:14:47,34.871,73.4893,22,4.3,2005-10-08
2005,10,8,8:36:07,34.2524,73.4735,0,4,2005-10-08
2005,10,8,8:38:11,34.5936,73.4037,22,4,2005-10-08
2005,10,8,8:45:03,34.1345,73.7987,27,4.1,2005-10-08
2005,10,8,8:52:34,34.8593,73.4926,21,4.2,2005-10-08
2005,10,8,8:54:09,34.3587,73.7157,22,4.2,2005-10-08
2005,10,8,8:58:56,34.7516,73.4752,0,3.9,2005-10-08
2005,10,8,9:01:56,34.6898,73.3035,11.6,5.1,2005-10-08
2005,10,8,9:11:05,34.2512,73.7501,26,4.7,2005-10-08
2005,10,8,9:21:54,34.5257,74.0979,35,3.9,2005-10-08
2005,10,8,9:24:12,33.9955,73.7163,0,3.9,2005-10-08
2005,10,8,9:27:46,34.2686,73.8616,27,4.1,2005-10-08
2005,10,8,9:36:51,34.2225,73.9882,11.6,4.8,2005-10-08
2005,10,8,9:44:27,34.168,74.0245,26,4.1,2005-10-08
2005,10,8,9:48:21,33.9959,73.6548,0,4.1,2005-10-08
